,fishing_values_vec,r_value_vec,omega_value_vec,dispersal_value_vec,disturbance_prob_vec,disturbance_size_vec,disturbance_magnitude_vec,objective_vec,optimal_spacing,mean_objective_value
23.23,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4198.93126804691
23.24,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4434.1085364843
23.25,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4471.13189722444
23.26,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4118.82271816529
23.27,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4290.77877306158
23.28,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3834.84245562651
23.29,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4313.28880959949
23.30,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4223.99588180964
23.31,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4139.11346417739
23.32,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4051.14784719287
23.33,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4123.62960242596
23.34,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4365.3748740033
23.35,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4018.06320041948
23.36,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4342.65585799958
23.37,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4296.42022769186
23.38,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4269.13767388853
23.39,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3973.903357919
23.40,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4104.218117535
23.41,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4002.22068480178
23.42,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4324.83346473767
23.43,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4062.69463086837
23.44,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4090.22659448586
23.45,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4237.79714932819
23.46,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3745.48353492572
23.47,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4471.34716423906
23.48,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4110.8747865816
23.49,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4361.97243647752
23.50,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4309.16523857063
23.51,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4409.91983902682
23.52,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4180.79143348321
23.53,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4609.85167698776
23.54,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4232.8675574293
23.55,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4395.80222792058
23.56,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4091.66704679491
23.57,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4006.25127036832
23.58,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4191.03403736497
23.59,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4510.97144482916
23.60,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4239.60082807114
23.61,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4031.4365783111
23.62,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4261.5320219897
23.63,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3807.31697911382
23.64,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4160.48861834826
23.65,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4289.61854937137
23.66,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4170.63785263543
23.67,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4389.64679753607
23.68,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3898.83205124842
23.69,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4175.06225756639
23.70,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3808.99561692556
23.71,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4078.36061574446
23.72,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3888.3000962143
23.73,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4147.79552388395
23.74,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4607.72606674426
23.75,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4112.94684639702
23.76,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4577.52951275085
23.77,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4031.9364333159
23.78,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4378.47113898565
23.79,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4370.96710497466
23.80,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4354.65630976065
23.81,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4337.80888327093
23.82,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3940.52385434429
23.83,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4146.64471130685
23.84,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3837.74944566171
23.85,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4689.73198436377
23.86,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4667.38546519367
23.87,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4080.68850225794
23.88,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3886.18762335243
23.89,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4147.59803384669
23.90,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4235.57495071973
23.91,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4567.12895733011
23.92,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4213.27095433238
23.93,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3711.55520043869
23.94,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3741.7489474055
23.95,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4336.74944449762
23.96,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4115.73148885708
23.97,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,3962.1534047554
23.98,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4161.69594117951
23.99,1,3,1.2,0.7,0.0225,2,0.9,fishing,0.5,4178.67442541749
24,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3660.2472516272
24.1,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3448.2461668444
24.2,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3340.58441357225
24.3,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3574.91917971522
24.4,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3417.19195751725
24.5,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3604.23749395437
24.6,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3041.95255850808
24.7,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3442.37824524616
24.8,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3829.09925257956
24.9,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3367.27423734687
24.10,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3303.98711799423
24.11,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3608.51941190369
24.12,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3864.91827795153
24.13,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3394.61912284945
24.14,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3422.11689814129
24.15,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3383.76682488949
24.16,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3162.09708147436
24.17,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3437.9762391436
24.18,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3775.44224038076
24.19,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3654.01722895264
24.20,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3662.7081652019
24.21,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3323.6123049395
24.22,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3350.0607647138
24.23,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3792.40757949872
24.24,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3416.28560743993
24.25,1,3,1.2,0.7,0.025,2,0.9,fishing,0,3293.31178366949
24.26,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3355.36038378598
24.27,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3532.84243881321
24.28,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3748.81191497956
24.29,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3460.83119800759
24.30,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3357.01816453015
24.31,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3502.33456959193
24.32,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3372.01675824116
24.33,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3763.81799595465
24.34,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3788.79576096756
24.35,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3323.93845465066
24.36,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3268.27267276546
24.37,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3572.90602911387
24.38,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3576.02179011016
24.39,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,4012.54857328494
24.40,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3897.21146815155
24.41,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3033.4947799929
24.42,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3646.13322448896
24.43,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3330.63626915433
24.44,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3460.05991150078
24.45,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3704.08002514996
24.46,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3400.99303739508
24.47,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3315.2671616211
24.48,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3252.2078452304
24.49,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3853.95250507496
24.50,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3400.63336708891
24.51,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3419.82752538247
24.52,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3469.49572046575
24.53,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3346.99160972476
24.54,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3565.76236197699
24.55,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3377.59120034135
24.56,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3420.87602769104
24.57,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3638.56439920962
24.58,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,2947.89142089036
24.59,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3507.39656741511
24.60,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3593.13610923671
24.61,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3504.79346823116
24.62,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3474.63834628105
24.63,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3154.28780839727
24.64,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3300.7396663993
24.65,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3387.94263277946
24.66,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3674.75953621611
24.67,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3512.8894830372
24.68,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3472.39639136243
24.69,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3575.60918956755
24.70,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3663.15685691469
24.71,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3741.28479335684
24.72,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3455.64618826371
24.73,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3907.28196698784
24.74,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3797.71495878528
24.75,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3543.3445101897
24.76,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,4017.40756706428
24.77,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3525.52232717182
24.78,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3441.55546176473
24.79,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3364.99362885878
24.80,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3488.72859692077
24.81,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3127.96641382372
24.82,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3512.6343861697
24.83,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3695.97222389545
24.84,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3748.47702768369
24.85,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3527.58090222721
24.86,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3798.67728261767
24.87,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3293.3116549889
24.88,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3670.20968641578
24.89,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3802.86832210564
24.90,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3308.73513177826
24.91,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3624.84242867411
24.92,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3706.88608991742
24.93,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3455.03630064853
24.94,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3320.59903104927
24.95,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3576.26521582756
24.96,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3567.97141474147
24.97,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3795.78849019331
24.98,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3523.80904041052
24.99,1,3,1.2,0.7,0.025,2,0.9,fishing,0.5,3319.65899165297
25,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3362.32328941932
25.1,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2872.14399229789
25.2,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3243.88219436793
25.3,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2834.73059090222
25.4,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2880.73496979713
25.5,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3238.18536390483
25.6,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2940.02543403374
25.7,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2561.61345973688
25.8,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2996.33273065105
25.9,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3088.557140991
25.10,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3026.10227881372
25.11,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3055.59555654054
25.12,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2756.56824178813
25.13,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2892.68882158753
25.14,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2950.1719347841
25.15,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3232.15685025613
25.16,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2827.96720564038
25.17,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2696.12772442121
25.18,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2653.13690353876
25.19,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3077.33836166412
25.20,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3187.32047443413
25.21,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2918.45147367619
25.22,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3226.18889559177
25.23,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2901.29816442564
25.24,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2787.35765373731
25.25,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2655.91177001547
25.26,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2859.82626581582
25.27,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3490.52420228816
25.28,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2947.62286673697
25.29,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2924.22023665217
25.30,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2954.16528956488
25.31,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3014.38117095537
25.32,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2677.66143686234
25.33,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3077.6731583448
25.34,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2991.77140579309
25.35,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2705.30788534996
25.36,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2726.76084785198
25.37,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3098.97787511656
25.38,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2748.99506690705
25.39,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2535.87474168105
25.40,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2903.10236588333
25.41,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2802.5879261428
25.42,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3092.71441330653
25.43,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2745.55214998605
25.44,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3044.44230052989
25.45,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3100.17646000122
25.46,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3102.07426982859
25.47,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3181.95699020156
25.48,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2849.61645319874
25.49,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2700.42136857008
25.50,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2856.18156729835
25.51,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2794.69144426609
25.52,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,3022.33820414189
25.53,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2629.08403876237
25.54,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2799.56716695771
25.55,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2785.16514369587
25.56,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2697.09542768169
25.57,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3066.45944962183
25.58,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2783.52186151989
25.59,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2985.52024520133
25.60,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2895.22869880596
25.61,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2866.12335567173
25.62,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3093.74030424548
25.63,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2613.43401494456
25.64,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2834.27987656144
25.65,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3338.94824021249
25.66,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2975.26231213785
25.67,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2838.10730076901
25.68,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2897.93582399986
25.69,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2542.41343167663
25.70,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2887.59806853336
25.71,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3092.89617355915
25.72,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2588.81054198733
25.73,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2751.09518293372
25.74,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2782.26801721812
25.75,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2750.53987777405
25.76,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3078.10612810059
25.77,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2624.74196768825
25.78,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2857.67973119599
25.79,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3021.66395473291
25.80,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2728.8750079858
25.81,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2992.58060911182
25.82,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2880.30875656358
25.83,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2978.6818758826
25.84,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3153.60305697438
25.85,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2975.53963655189
25.86,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3190.18810284032
25.87,1,3,1.2,0.7,0.0275,2,0.9,fishing,0,2825.41873725816
25.88,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2769.94397009044
25.89,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2961.45278614032
25.90,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2776.23233522742
25.91,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2620.3618370397
25.92,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2812.37736682443
25.93,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2885.36634915407
25.94,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3009.58935596732
25.95,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2903.80602447695
25.96,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2669.7080462849
25.97,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,3329.15015200894
25.98,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2723.99718226277
25.99,1,3,1.2,0.7,0.0275,2,0.9,fishing,0.5,2736.78307953422
26,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2790.58300452516
26.1,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2380.34677782511
26.2,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2619.37177305234
26.3,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2244.12256628386
26.4,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2216.57966844433
26.5,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2203.29337414801
26.6,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2581.25943929529
26.7,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2319.47584815188
26.8,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2404.63566110663
26.9,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2698.2657526413
26.10,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2603.38478012086
26.11,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2326.24854609214
26.12,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2290.47615247423
26.13,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2394.98554643311
26.14,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2685.23199698628
26.15,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2469.43541897816
26.16,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2234.43907712724
26.17,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2635.97495253204
26.18,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2580.00681606411
26.19,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2328.57243716004
26.20,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2507.45900299233
26.21,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2169.48241649402
26.22,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2279.60258843642
26.23,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2760.07665133468
26.24,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2100.28712637698
26.25,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2530.14632753215
26.26,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2446.51277047118
26.27,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2203.04602404934
26.28,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2121.54922336667
26.29,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2583.80854587683
26.30,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2558.40204457427
26.31,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2386.13382570471
26.32,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2543.72711082683
26.33,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2531.03227943118
26.34,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2337.36707696257
26.35,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2698.86231131727
26.36,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2487.885878927
26.37,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2464.57412327046
26.38,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2506.19504540107
26.39,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2597.06250812793
26.40,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2650.88360668428
26.41,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2047.41541718004
26.42,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2407.46070803302
26.43,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2416.8946658199
26.44,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2237.47387070482
26.45,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2356.61953566167
26.46,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2452.50127248959
26.47,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2463.08954661384
26.48,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2401.76919475326
26.49,1,3,1.2,0.7,0.03,2,0.9,fishing,0,2424.98216951018
26.50,1,3,1.2,0.7,0.03,2,0.9,fishing,0.5,2507.93629365321
